Source,Target,Type,Id,Label,timeset,Weight
13192,10692,Undirected,337880,,,5
13175,10692,Undirected,363334,,,1
12777,10692,Undirected,345132,,,1
12678,10692,Undirected,329948,,,1
12536,10692,Undirected,237992,,,4
12535,10692,Undirected,238004,,,1
12465,10692,Undirected,316460,,,8
12375,10692,Undirected,317050,,,2
12360,10692,Undirected,305028,,,1
12290,10692,Undirected,302905,,,1
12215,10692,Undirected,380151,,,4
12214,10692,Undirected,379994,,,3
12206,10692,Undirected,254937,,,1
12112,10692,Undirected,329827,,,1
12064,10692,Undirected,310641,,,4
12025,10692,Undirected,338377,,,9
12022,10692,Undirected,305045,,,1
12000,10692,Undirected,295139,,,1
11965,10692,Undirected,288591,,,8
11964,10692,Undirected,238889,,,4
11925,10692,Undirected,391034,,,1
11873,10692,Undirected,231254,,,1
11865,10692,Undirected,294297,,,12
11846,10692,Undirected,274470,,,8
11771,10692,Undirected,295117,,,1
11688,10692,Undirected,337863,,,1
11674,10692,Undirected,295194,,,1
11468,10692,Undirected,362049,,,4
11464,10692,Undirected,228367,,,2
11463,10692,Undirected,228371,,,2
11462,10692,Undirected,228374,,,1
11461,10692,Undirected,228379,,,2
11460,10692,Undirected,228381,,,2
11459,10692,Undirected,228359,,,2
11451,10692,Undirected,238019,,,6
11434,10692,Undirected,238546,,,27
11362,10692,Undirected,294969,,,1
11263,10692,Undirected,231271,,,1
11251,10692,Undirected,394585,,,1
11225,10692,Undirected,313756,,,4
11219,10692,Undirected,382007,,,4
11138,10692,Undirected,279204,,,2
11136,10692,Undirected,380123,,,3
11040,10692,Undirected,238034,,,11
11036,10692,Undirected,292552,,,5
11029,10692,Undirected,295150,,,8
11028,10692,Undirected,292080,,,5
11027,10692,Undirected,279229,,,8
11018,10692,Undirected,234650,,,10
10999,10692,Undirected,329819,,,1
10958,10692,Undirected,305066,,,2
10946,10692,Undirected,254920,,,2
10940,10692,Undirected,234647,,,1
10936,10692,Undirected,228339,,,38
10930,10692,Undirected,364614,,,3
10921,10692,Undirected,234652,,,35
10901,10692,Undirected,237979,,,5
10892,10692,Undirected,237987,,,12
10883,10692,Undirected,305209,,,4
10845,10692,Undirected,382030,,,3
10843,10692,Undirected,329823,,,1
10754,10692,Undirected,295943,,,1
10748,10692,Undirected,329852,,,1
10747,10692,Undirected,228000,,,9
10712,10692,Undirected,228169,,,62
10708,10692,Undirected,232146,,,20
10706,10692,Undirected,225622,,,91
10699,10692,Undirected,237434,,,26
10693,15561,Undirected,388960,,,1
10693,15386,Undirected,356021,,,2
10693,14257,Undirected,317566,,,3
10693,13715,Undirected,300850,,,1
10693,13702,Undirected,249315,,,7
10693,13676,Undirected,367427,,,2
10693,13521,Undirected,278711,,,1
10693,13403,Undirected,246150,,,1
10693,13275,Undirected,322580,,,1
10693,13190,Undirected,388959,,,1
10693,13053,Undirected,370237,,,5
10693,12882,Undirected,278712,,,1
10693,12831,Undirected,279275,,,2
10693,12828,Undirected,347618,,,3
10693,12825,Undirected,347732,,,1
10693,12757,Undirected,370238,,,1
10693,12737,Undirected,310313,,,1
10693,12678,Undirected,322582,,,1
10693,12671,Undirected,388918,,,1
10693,12544,Undirected,251126,,,2
10693,12536,Undirected,249314,,,1
10693,12465,Undirected,280317,,,2
10693,12405,Undirected,347730,,,2
10693,12290,Undirected,235052,,,15
10693,12215,Undirected,329931,,,1
10693,12179,Undirected,297329,,,1
10693,12098,Undirected,391843,,,1
10693,12096,Undirected,294976,,,2
10693,12092,Undirected,300848,,,7
10693,12064,Undirected,280103,,,5
10693,12059,Undirected,232168,,,1
10693,12025,Undirected,356022,,,4
10693,12022,Undirected,388919,,,2
10693,11979,Undirected,280104,,,1
10693,11963,Undirected,231710,,,1
10693,11911,Undirected,246151,,,3
10693,11900,Undirected,268546,,,9
10693,11898,Undirected,370239,,,1
10693,11886,Undirected,347625,,,6
10693,11885,Undirected,274445,,,2
10693,11830,Undirected,232167,,,2
10693,11817,Undirected,300851,,,1
10693,11815,Undirected,334317,,,1
10693,11755,Undirected,341799,,,3
10693,11754,Undirected,341796,,,3
10693,11752,Undirected,341837,,,2
10693,11751,Undirected,341967,,,1
10693,11750,Undirected,341966,,,1
10693,11688,Undirected,322579,,,1
10693,11655,Undirected,317565,,,2
10693,11633,Undirected,250666,,,2
10693,11591,Undirected,288534,,,1
10693,11487,Undirected,268579,,,2
10693,11451,Undirected,337102,,,2
10693,11362,Undirected,388920,,,3
10693,11225,Undirected,226796,,,1
10693,11220,Undirected,279193,,,7
10693,11184,Undirected,288535,,,1
10693,11165,Undirected,235038,,,2
10693,11143,Undirected,300847,,,4
10693,11138,Undirected,309689,,,5
10693,11101,Undirected,268578,,,4
10693,11100,Undirected,270845,,,7
10693,11040,Undirected,274464,,,5
10693,11036,Undirected,294184,,,3
10693,11033,Undirected,390760,,,3
10693,11029,Undirected,274444,,,6
10693,11018,Undirected,294983,,,3
10693,11012,Undirected,329945,,,1
10693,10999,Undirected,234553,,,1
10693,10994,Undirected,276334,,,5
10693,10953,Undirected,239557,,,52
10693,10936,Undirected,226114,,,7
10693,10930,Undirected,279194,,,7
10693,10924,Undirected,264182,,,1
10693,10921,Undirected,273420,,,10
10693,10919,Undirected,296285,,,1
10693,10912,Undirected,294978,,,4
10693,10901,Undirected,305011,,,1
10693,10898,Undirected,294977,,,1
10693,10883,Undirected,239565,,,2
10693,10857,Undirected,280316,,,5
10693,10844,Undirected,239563,,,10
10693,10843,Undirected,297330,,,1
10693,10829,Undirected,264185,,,4
10693,10827,Undirected,300853,,,1
10693,10805,Undirected,291332,,,2
10693,10804,Undirected,288493,,,2
10693,10794,Undirected,264183,,,1
10693,10761,Undirected,322583,,,1
10693,10756,Undirected,322581,,,1
10693,10749,Undirected,286252,,,4
10693,10747,Undirected,367099,,,2
10693,10738,Undirected,297331,,,1
10693,10722,Undirected,280100,,,8
10693,10706,Undirected,226795,,,23
10693,10704,Undirected,338151,,,2
10693,10702,Undirected,264180,,,1
10693,10699,Undirected,321214,,,4
10693,10698,Undirected,225048,,,20
16230,10693,Undirected,309688,,,1
16144,10693,Undirected,291359,,,1
15560,10693,Undirected,388950,,,1
14738,10693,Undirected,264150,,,1
14259,10693,Undirected,317649,,,2
14122,10693,Undirected,270043,,,1
14050,10693,Undirected,334316,,,1
13835,10693,Undirected,250623,,,2
13675,10693,Undirected,362524,,,3
13616,10693,Undirected,309684,,,1
13279,10693,Undirected,288533,,,1
13106,10693,Undirected,280332,,,4
12923,10693,Undirected,394883,,,1
12770,10693,Undirected,288528,,,1
12588,10693,Undirected,264162,,,1
12534,10693,Undirected,288471,,,3
12520,10693,Undirected,288465,,,1
12295,10693,Undirected,334314,,,1
12242,10693,Undirected,291291,,,3
12214,10693,Undirected,329930,,,1
12213,10693,Undirected,329917,,,3
12111,10693,Undirected,250662,,,3
12065,10693,Undirected,232186,,,1
12062,10693,Undirected,232253,,,1
12061,10693,Undirected,232255,,,1
12060,10693,Undirected,232257,,,1
12058,10693,Undirected,274431,,,12
11965,10693,Undirected,273418,,,3
11964,10693,Undirected,280315,,,6
11925,10693,Undirected,317633,,,3
11916,10693,Undirected,288488,,,2
11884,10693,Undirected,268359,,,1
11865,10693,Undirected,232244,,,5
11846,10693,Undirected,249345,,,5
11777,10693,Undirected,232238,,,1
11689,10693,Undirected,322564,,,1
11687,10693,Undirected,322570,,,1
11674,10693,Undirected,270949,,,5
11659,10693,Undirected,322573,,,1
11632,10693,Undirected,249346,,,12
11533,10693,Undirected,235051,,,3
11530,10693,Undirected,270838,,,2
11529,10693,Undirected,232198,,,1
11468,10693,Undirected,280347,,,5
11465,10693,Undirected,239662,,,32
11461,10693,Undirected,268391,,,15
11442,10693,Undirected,322568,,,1
11434,10693,Undirected,329919,,,8
11421,10693,Undirected,372867,,,3
11364,10693,Undirected,297314,,,1
11289,10693,Undirected,280095,,,2
11217,10693,Undirected,380770,,,2
11210,10693,Undirected,297324,,,1
11205,10693,Undirected,347634,,,1
11190,10693,Undirected,291297,,,1
11136,10693,Undirected,279187,,,5
11028,10693,Undirected,356020,,,1
11027,10693,Undirected,273414,,,8
10958,10693,Undirected,329145,,,1
10913,10693,Undirected,387318,,,3
10892,10693,Undirected,279171,,,10
10890,10693,Undirected,341836,,,2
10845,10693,Undirected,370235,,,1
10835,10693,Undirected,250601,,,2
10825,10693,Undirected,270048,,,1
10818,10693,Undirected,264892,,,2
10765,10693,Undirected,278708,,,1
10764,10693,Undirected,322577,,,1
10758,10693,Undirected,322560,,,1
10755,10693,Undirected,322557,,,1
10754,10693,Undirected,322578,,,1
10748,10693,Undirected,270047,,,2
10712,10693,Undirected,225725,,,11
10708,10693,Undirected,246110,,,18
16230,10698,Undirected,297985,,,1
15386,10698,Undirected,274298,,,5
15251,10698,Undirected,375183,,,1
14957,10698,Undirected,295083,,,1
14623,10698,Undirected,310155,,,1
14306,10698,Undirected,388355,,,1
13758,10698,Undirected,331138,,,2
13702,10698,Undirected,249306,,,19
13616,10698,Undirected,387371,,,1
13607,10698,Undirected,379789,,,1
13518,10698,Undirected,282974,,,2
13505,10698,Undirected,255075,,,1
13366,10698,Undirected,338153,,,1
13291,10698,Undirected,280132,,,7
13279,10698,Undirected,288531,,,1
13192,10698,Undirected,245963,,,6
13166,10698,Undirected,379901,,,1
13106,10698,Undirected,248989,,,14
12954,10698,Undirected,387404,,,1
12900,10698,Undirected,375176,,,1
12898,10698,Undirected,375169,,,1
12897,10698,Undirected,375158,,,1
12882,10698,Undirected,375056,,,1
12831,10698,Undirected,376781,,,1
12777,10698,Undirected,345135,,,1
12770,10698,Undirected,288527,,,2
12678,10698,Undirected,329952,,,1
12671,10698,Undirected,378368,,,3
12644,10698,Undirected,391952,,,1
12610,10698,Undirected,251326,,,1
12536,10698,Undirected,310630,,,7
12535,10698,Undirected,238094,,,3
12534,10698,Undirected,274376,,,12
12531,10698,Undirected,237913,,,1
12520,10698,Undirected,255200,,,2
12465,10698,Undirected,237396,,,11
12393,10698,Undirected,401251,,,1
12375,10698,Undirected,249123,,,8
12360,10698,Undirected,305018,,,1
12290,10698,Undirected,302902,,,4
12242,10698,Undirected,378816,,,1
12215,10698,Undirected,329878,,,3
12214,10698,Undirected,294282,,,4
12213,10698,Undirected,234630,,,11
12150,10698,Undirected,299762,,,1
12095,10698,Undirected,367276,,,1
12092,10698,Undirected,246065,,,3
12065,10698,Undirected,232194,,,1
12064,10698,Undirected,280248,,,16
12061,10698,Undirected,379863,,,1
12058,10698,Undirected,274402,,,15
12025,10698,Undirected,274292,,,11
12022,10698,Undirected,277714,,,7
12003,10698,Undirected,379825,,,1
11979,10698,Undirected,280165,,,2
11971,10698,Undirected,310145,,,1
11965,10698,Undirected,234604,,,24
11964,10698,Undirected,238887,,,7
11925,10698,Undirected,299575,,,3
11924,10698,Undirected,299580,,,1
11916,10698,Undirected,288519,,,3
11900,10698,Undirected,248968,,,1
11899,10698,Undirected,379838,,,1
11873,10698,Undirected,231252,,,1
11865,10698,Undirected,274289,,,18
11851,10698,Undirected,377388,,,1
11850,10698,Undirected,367285,,,1
11847,10698,Undirected,231189,,,18
11846,10698,Undirected,237915,,,26
11830,10698,Undirected,243254,,,2
11800,10698,Undirected,379743,,,1
11798,10698,Undirected,379796,,,1
11797,10698,Undirected,379760,,,1
11796,10698,Undirected,379810,,,1
11771,10698,Undirected,295122,,,1
11769,10698,Undirected,397656,,,1
11700,10698,Undirected,401278,,,1
11674,10698,Undirected,295190,,,2
11648,10698,Undirected,307743,,,1
11632,10698,Undirected,234613,,,16
11591,10698,Undirected,231898,,,3
11571,10698,Undirected,391942,,,1
11546,10698,Undirected,397658,,,1
11529,10698,Undirected,232206,,,1
11520,10698,Undirected,321631,,,1
11508,10698,Undirected,291243,,,2
11487,10698,Undirected,238117,,,2
11468,10698,Undirected,270730,,,16
11465,10698,Undirected,237332,,,6
11461,10698,Undirected,376266,,,1
11451,10698,Undirected,271438,,,9
11434,10698,Undirected,274408,,,16
11421,10698,Undirected,295063,,,3
11375,10698,Undirected,400150,,,1
11362,10698,Undirected,294964,,,1
11339,10698,Undirected,401225,,,1
11289,10698,Undirected,280094,,,2
11263,10698,Undirected,231268,,,2
11254,10698,Undirected,268631,,,1
11251,10698,Undirected,268628,,,1
11225,10698,Undirected,313816,,,4
11220,10698,Undirected,292556,,,7
11219,10698,Undirected,382008,,,1
11216,10698,Undirected,232258,,,1
11211,10698,Undirected,379772,,,1
11184,10698,Undirected,288537,,,1
11149,10698,Undirected,391949,,,1
11143,10698,Undirected,396516,,,1
11140,10698,Undirected,401262,,,1
11138,10698,Undirected,279203,,,2
11136,10698,Undirected,279206,,,2
11100,10698,Undirected,387389,,,1
11043,10698,Undirected,362361,,,1
11040,10698,Undirected,226108,,,10
11036,10698,Undirected,255133,,,12
11033,10698,Undirected,329881,,,6
11029,10698,Undirected,226080,,,12
11028,10698,Undirected,226078,,,5
11027,10698,Undirected,226069,,,17
11018,10698,Undirected,226044,,,9
10999,10698,Undirected,401220,,,1
10987,10698,Undirected,401234,,,1
10986,10698,Undirected,401240,,,1
10970,10698,Undirected,401192,,,1
10958,10698,Undirected,310159,,,1
10953,10698,Undirected,248981,,,8
10947,10698,Undirected,301591,,,1
10946,10698,Undirected,254922,,,2
10945,10698,Undirected,401205,,,1
10940,10698,Undirected,331596,,,1
10936,10698,Undirected,237628,,,29
10930,10698,Undirected,249280,,,5
10921,10698,Undirected,225705,,,64
10919,10698,Undirected,226081,,,14
10912,10698,Undirected,280221,,,3
10909,10698,Undirected,391947,,,1
10908,10698,Undirected,391922,,,1
10906,10698,Undirected,391907,,,1
10901,10698,Undirected,245216,,,12
10898,10698,Undirected,234590,,,10
10893,10698,Undirected,388351,,,1
10892,10698,Undirected,225649,,,24
10891,10698,Undirected,225643,,,1
10890,10698,Undirected,225644,,,2
10883,10698,Undirected,331733,,,1
10857,10698,Undirected,225539,,,11
10850,10698,Undirected,225624,,,14
10849,10698,Undirected,225549,,,39
10845,10698,Undirected,310173,,,1
10843,10698,Undirected,379904,,,1
10829,10698,Undirected,286367,,,2
10828,10698,Undirected,283138,,,2
10818,10698,Undirected,331634,,,1
10794,10698,Undirected,317078,,,1
10774,10698,Undirected,231307,,,3
10752,10698,Undirected,279896,,,1
10749,10698,Undirected,225039,,,26
10748,10698,Undirected,329842,,,2
10747,10698,Undirected,245991,,,6
10722,10698,Undirected,226766,,,22
10712,10698,Undirected,224912,,,67
10708,10698,Undirected,232144,,,34
10706,10698,Undirected,225703,,,123
10699,10698,Undirected,224862,,,52
10699,15386,Undirected,367680,,,2
10699,13616,Undirected,297991,,,1
10699,13291,Undirected,317156,,,2
10699,13192,Undirected,386766,,,1
10699,13053,Undirected,292597,,,1
10699,12943,Undirected,253516,,,1
10699,12900,Undirected,362358,,,1
10699,12811,Undirected,275445,,,1
10699,12529,Undirected,391617,,,1
10699,12465,Undirected,322034,,,5
10699,12375,Undirected,317047,,,3
10699,12214,Undirected,373472,,,1
10699,12121,Undirected,254947,,,1
10699,12096,Undirected,255442,,,1
10699,12022,Undirected,277728,,,3
10699,11996,Undirected,253515,,,1
10699,11965,Undirected,237607,,,6
10699,11865,Undirected,373469,,,2
10699,11847,Undirected,297992,,,3
10699,11846,Undirected,367682,,,1
10699,11633,Undirected,312426,,,7
10699,11632,Undirected,320404,,,1
10699,11468,Undirected,312425,,,3
10699,11465,Undirected,330335,,,4
10699,11434,Undirected,238592,,,10
10699,11251,Undirected,359508,,,1
10699,11220,Undirected,292596,,,1
10699,11043,Undirected,362359,,,1
10699,11040,Undirected,237403,,,4
10699,11029,Undirected,344003,,,3
10699,11028,Undirected,373471,,,1
10699,11018,Undirected,320402,,,2
10699,10943,Undirected,376310,,,1
10699,10940,Undirected,376309,,,1
10699,10936,Undirected,228408,,,15
10699,10924,Undirected,231894,,,14
10699,10921,Undirected,238593,,,19
10699,10901,Undirected,253511,,,2
10699,10898,Undirected,331531,,,1
10699,10829,Undirected,228239,,,1
10699,10818,Undirected,400069,,,1
10699,10749,Undirected,316448,,,7
10699,10747,Undirected,253522,,,4
10699,10708,Undirected,237610,,,8
16230,10699,Undirected,297986,,,1
13758,10699,Undirected,316855,,,1
13106,10699,Undirected,248990,,,2
12534,10699,Undirected,322032,,,1
12360,10699,Undirected,305020,,,1
12215,10699,Undirected,373458,,,1
12213,10699,Undirected,373460,,,1
12206,10699,Undirected,254935,,,1
12064,10699,Undirected,373468,,,3
12058,10699,Undirected,367679,,,1
12025,10699,Undirected,305037,,,8
11591,10699,Undirected,380339,,,3
11461,10699,Undirected,376260,,,1
11451,10699,Undirected,321197,,,3
11254,10699,Undirected,359505,,,1
11225,10699,Undirected,228236,,,3
11036,10699,Undirected,376270,,,3
11033,10699,Undirected,373493,,,2
11027,10699,Undirected,322011,,,3
11012,10699,Undirected,329946,,,1
10993,10699,Undirected,383102,,,1
10953,10699,Undirected,228226,,,3
10946,10699,Undirected,254918,,,2
10930,10699,Undirected,225711,,,3
10919,10699,Undirected,228188,,,5
10912,10699,Undirected,331449,,,2
10892,10699,Undirected,373465,,,2
10883,10699,Undirected,225638,,,2
10857,10699,Undirected,367663,,,1
10850,10699,Undirected,225628,,,3
10849,10699,Undirected,248986,,,9
10748,10699,Undirected,329940,,,1
10722,10699,Undirected,226818,,,8
10712,10699,Undirected,228160,,,24
10706,10699,Undirected,225702,,,40
10701,18297,Undirected,325406,,,2
10701,17411,Undirected,354696,,,1
10701,17283,Undirected,325419,,,1
10701,16417,Undirected,325415,,,1
10701,15725,Undirected,325421,,,1
10701,15002,Undirected,325442,,,1
10701,14917,Undirected,325424,,,2
10701,14509,Undirected,361305,,,1
10701,14507,Undirected,361306,,,1
10701,14057,Undirected,355156,,,1
10701,14056,Undirected,355152,,,1
10701,14054,Undirected,355153,,,1
10701,13881,Undirected,354690,,,2
10701,13437,Undirected,325433,,,2
10701,13211,Undirected,356700,,,1
10701,13208,Undirected,347465,,,1
10701,13206,Undirected,347460,,,1
10701,13131,Undirected,325402,,,1
10701,13130,Undirected,325420,,,1
10701,13021,Undirected,302749,,,1
10701,12777,Undirected,325423,,,1
10701,12771,Undirected,325395,,,1
10701,12770,Undirected,347461,,,1
10701,12609,Undirected,325434,,,1
10701,12608,Undirected,325431,,,1
10701,12607,Undirected,325403,,,1
10701,12606,Undirected,325394,,,1
10701,12574,Undirected,325393,,,1
10701,12573,Undirected,325429,,,2
10701,12553,Undirected,325441,,,1
10701,12536,Undirected,354693,,,1
10701,12363,Undirected,347462,,,1
10701,12322,Undirected,356645,,,3
10701,12315,Undirected,325436,,,1
10701,12300,Undirected,325425,,,3
10701,12297,Undirected,325400,,,1
10701,12218,Undirected,302747,,,1
10701,12198,Undirected,325416,,,1
10701,12196,Undirected,325444,,,1
10701,12182,Undirected,325430,,,1
10701,12180,Undirected,234074,,,2
10701,12179,Undirected,234071,,,3
10701,12177,Undirected,234075,,,2
10701,12176,Undirected,234077,,,4
10701,12146,Undirected,232873,,,1
10701,12145,Undirected,232871,,,1
10701,12116,Undirected,354689,,,1
10701,12096,Undirected,347459,,,1
10701,12095,Undirected,347463,,,1
10701,12093,Undirected,355158,,,1
10701,11996,Undirected,354691,,,1
10701,11971,Undirected,234070,,,3
10701,11916,Undirected,347464,,,1
10701,11911,Undirected,325443,,,3
10701,11885,Undirected,325426,,,1
10701,11872,Undirected,342325,,,1
10701,11846,Undirected,345039,,,1
10701,11769,Undirected,355151,,,1
