Position,Track Name,Artist,Streams,date,region,spotify_id 
42,Prendio (Remix),Rvfv,917175,2020-07-10--2020-07-17,es,17VsiwLi1ovKYdVUqDieGC
43,Tak Tiki Tak,Harry Nach,896048,2020-07-10--2020-07-17,es,7gwwt1IaAWwmB7af0AcuBM
44,Singapur,El Alfa,894964,2020-07-10--2020-07-17,es,4QfZYDhGZc0T2RDvGiI69E
45,Rojo,J Balvin,866088,2020-07-10--2020-07-17,es,380HmhwTE2NJgawn1NwkXi
46,Yo Perreo Sola,Bad Bunny,842892,2020-07-10--2020-07-17,es,0SqqAgdovOE24BzxIClpjw
47,Colocao,Nicki Nicole,829455,2020-07-10--2020-07-17,es,7MCFjPDImfjQv7GynHgVrR
48,Si Tú La Quieres,David Bisbal,822606,2020-07-10--2020-07-17,es,35qwAQ3oZeKAMhR3hCV9IM
49,Tattoo,Rauw Alejandro,777471,2020-07-10--2020-07-17,es,7na7Bk98usp84FaOJFPv3d
50,Aún me amas,Beret,749807,2020-07-10--2020-07-17,es,6QpL9FS8ytyEIYrM2l7lSf
51,ROCKSTAR (feat. Roddy Ricch),DaBaby,737564,2020-07-10--2020-07-17,es,7ytR5pFWmSjzHJIeQkgog4
52,Roses - Imanbek Remix,SAINt JHN,695628,2020-07-10--2020-07-17,es,24Yi9hE78yPEbZ4kxyoXAI
53,China,Anuel AA,649310,2020-07-10--2020-07-17,es,0KkIkfsLEJbrcIhYsCL7L5
54,"Ay, DiOs Mío!",KAROL G,648972,2020-07-10--2020-07-17,es,7x4ASXYEKfQBCewcZhK776
55,La Cama - Remix,Lunay,645256,2020-07-10--2020-07-17,es,2tGENA8xef0wABdHvyXwv9
56,Loco,Beéle,644872,2020-07-10--2020-07-17,es,2J9B63FawlTaPdg4eH5X03
57,Locura,Cali Y El Dandee,644130,2020-07-10--2020-07-17,es,5379uuUPHodsdVhy8pIAAr
58,Alocao (With Bad Gyal),Omar Montes,630792,2020-07-10--2020-07-17,es,6RyuoOJXNzlVWpfC5xQyeI
59,Dime Cuantas Veces (Remix) [feat. Justin Quiles],Micro TDH,630596,2020-07-10--2020-07-17,es,4MWb6mltydQn84NrTm7Gpl
60,Dance Monkey,Tones And I,611530,2020-07-10--2020-07-17,es,1rgnBhdG2JDFTbYkYRZAku
61,Ponte Pa' Mi,Rauw Alejandro,609622,2020-07-10--2020-07-17,es,10u2iOS0r6plfb9GknD7g4
62,Rueda - Remix,Chimbala,603687,2020-07-10--2020-07-17,es,3EWxpqOSP0KWgUmRiklqGy
63,Pegamos Tela,Lérica,601212,2020-07-10--2020-07-17,es,4punHldq7Jfx0Plu7SdjQ0
64,Atrévete,Yago Roche,594709,2020-07-10--2020-07-17,es,07Lxxln9lZ8m0hT6EySTCe
65,PORFA,Feid,594678,2020-07-10--2020-07-17,es,4TOmcZvw0gHa7GiXRbcYAW
66,Como Llora,Juanfran,592877,2020-07-10--2020-07-17,es,52zq2a71SGs3f1vJuv59ui
67,Breaking Me,Topic,584624,2020-07-10--2020-07-17,es,3H7ihDc1dqLriiWXwsc2po
68,Sueño (con Pablo Alborán),Beret,582345,2020-07-10--2020-07-17,es,71M1szVbVYZM5M6QlIm6aC
69,Dime Bbsita,Robledo,580060,2020-07-10--2020-07-17,es,5mBWQ675Eb4j4fn6iuNnOe
70,ily (i love you baby) (feat. Emilee),Surf Mesa,565964,2020-07-10--2020-07-17,es,62aP9fBQKYKxi7PDXwcUAS
71,Azul,J Balvin,562383,2020-07-10--2020-07-17,es,2lCkncy6bIB0LTMT7kvrD1
72,Diosa,Myke Towers,554587,2020-07-10--2020-07-17,es,3JHpk0DOTOzyh0777JFAky
73,Normal,Morad,539122,2020-07-10--2020-07-17,es,4hCrQ5fZawXKSovXBXniEJ
74,La Bebe - Remix,Anuel AA,536866,2020-07-10--2020-07-17,es,3DyiAk1BzIF8rq9rimypG4
75,Morado,J Balvin,531778,2020-07-10--2020-07-17,es,35KmOEIUqAGn02t7n4qaIr
76,El Efecto - Remix,Rauw Alejandro,511170,2020-07-10--2020-07-17,es,74j34STf8L6uADnTN69ohv
77,Don't Start Now,Dua Lipa,509997,2020-07-10--2020-07-17,es,3PfIrDoz19wz7qK7tYeu62
78,+,Aitana,508500,2020-07-10--2020-07-17,es,5Cbo7oz78gqkzV3EAM63VA
79,Enemigos,Aitana,507880,2020-07-10--2020-07-17,es,5XUtUnUsJ1PAkLZIiCfUD5
80,Me Gusta,Shakira,504236,2020-07-10--2020-07-17,es,5Xhqh4lwJPtMUTsdBztN1a
81,RITMO (Bad Boys For Life),Black Eyed Peas,495505,2020-07-10--2020-07-17,es,4NCsrTzgVfsDo8nWyP8PPc
82,TBT,Sebastian Yatra,495173,2020-07-10--2020-07-17,es,4s45VgkknMFkdiGoUcjxQU
83,El Hipo,Danny Romero,492192,2020-07-10--2020-07-17,es,3CCPAxHcGuTL43u4U9euVo
84,La Presión,Lalo Ebratt,485103,2020-07-10--2020-07-17,es,0LXk0yWcGfACtMKX0igobq
85,La Difícil,Bad Bunny,484568,2020-07-10--2020-07-17,es,6NfrH0ANGmgBXyxgV2PeXt
86,Indios y Vaqueros,Sinsinati,483030,2020-07-10--2020-07-17,es,3u5GmyJP2MU3tEJgyiAG2T
87,No Te Imaginas,Rels B,471080,2020-07-10--2020-07-17,es,1uam9jorwMmFEeCM9CMsc9
88,Si por mi fuera,Beret,459369,2020-07-10--2020-07-17,es,3W87IIdSOE63W0Qyhy7r2b
89,Tinder,Arce,456871,2020-07-10--2020-07-17,es,39JlamO6oYz8nRIYCfq8Bl
90,Una Foto en Blanco y Negro,David Otero,455112,2020-07-10--2020-07-17,es,4BNqM0h2wukiQkAUKZjurV
91,DOSIS,Dvicio,442943,2020-07-10--2020-07-17,es,0AJKRuWjsVn6B43gm5HfjV
92,Quédate conmigo,Pole.,442290,2020-07-10--2020-07-17,es,5tzOL69W6lCp4gAomIXMnJ
93,A Correr los Lakers (Remix),El Alfa,441994,2020-07-10--2020-07-17,es,29KkQi7wKF6IdOjwU8infb
94,Before You Go,Lewis Capaldi,438357,2020-07-10--2020-07-17,es,2gMXnyrvIjhVBUZwvLZDMP
95,Cuando Éramos Dos,Sinsinati,437174,2020-07-10--2020-07-17,es,1sPw28uimhBPPvxpwmfljV
96,De Tranquilote,Danny Romero,435621,2020-07-10--2020-07-17,es,1IDFcb3cjkj2dhv3UaxX9b
97,Bailemos,Dani Fernández,432691,2020-07-10--2020-07-17,es,5EnaxC9amhXY55ezw87SL8
98,Muévelo,Nicky Jam,428111,2020-07-10--2020-07-17,es,4VgYtXCVJ7IbWAZ5ryfvEQ
99,Savage Love (Laxed - Siren Beat),Jawsh 685,425869,2020-07-10--2020-07-17,es,1xQ6trAsedVPCdbtDAmk0c
100,Me Vale,Miki Núñez,424159,2020-07-10--2020-07-17,es,2ptZxf0K480OMZbODKZhVC
101,Quiéreme Mientras Se Pueda,Manuel Turizo,423584,2020-07-10--2020-07-17,es,34LI7rwi9H8w2S5KTHnv1M
102,Indeciso,Reik,417515,2020-07-10--2020-07-17,es,59s0s39NFWScuHDbHytI14
103,Fuera De Mi Mente,Lérica,413484,2020-07-10--2020-07-17,es,7bsqRe39lKOYX45FZpzP9o
104,Bajo La Mesa,Morat,411702,2020-07-10--2020-07-17,es,7BEPdOI0neT6p7PnLViqmH
105,Eso Que Tú Me Das,Jarabe De Palo,410985,2020-07-10--2020-07-17,es,40tFJtuES1da2fg0OurUdI
106,Physical,Dua Lipa,406319,2020-07-10--2020-07-17,es,3AzjcOeAmA57TIOr9zF1ZW
107,Muchacha,Gente De Zona,405904,2020-07-10--2020-07-17,es,2vI4SxtYqAQD5h1nSrqfKM
108,Suave - Remix,Jey Blessing,405216,2020-07-10--2020-07-17,es,6K7V47wFpfam2aeE893rbL
109,Un Verano En Mallorca,Rels B,402476,2020-07-10--2020-07-17,es,6XchxkE3WuUovo0O50u7SX
110,Contando Lunares (feat. Cruz Cafuné),Don Patricio,399308,2020-07-10--2020-07-17,es,6uW0PIRcyZLvkoonm763xD
111,Rutina,Myke Towers,398116,2020-07-10--2020-07-17,es,3YntiCUU0Xqq0B68FM3YAt
112,No Me Conoce - Remix,Jhay Cortez,394015,2020-07-10--2020-07-17,es,4R8BJggjosTswLxtkw8V7P
113,death bed (coffee for your head),Powfu,391006,2020-07-10--2020-07-17,es,7eJMfftS33KTjuF7lTsMCx
114,Kikiki (feat. Yay),Kidd Keo,389324,2020-07-10--2020-07-17,es,22YVt0f3WR4XaK6l1TEgOr
115,Rain On Me (with Ariana Grande),Lady Gaga,387337,2020-07-10--2020-07-17,es,7ju97lgwC2rKQ6wwsf9no9
116,Bandido,Anuel AA,372725,2020-07-10--2020-07-17,es,5poUJOhLyalGkUedn3ggeX
117,Qué Bonito Es Querer,Manuel Carrasco,371740,2020-07-10--2020-07-17,es,6uzGmmQ4CuG9HvZktEy0LF
118,Si Me Dices Que Sí,Reik,369632,2020-07-10--2020-07-17,es,56Ta1O7Jxxpjnc6cWdDKUo
119,Loco - Remix,Farruko,369272,2020-07-10--2020-07-17,es,6nGM44ZP7vSo0istUW2MOq
120,ADMV,Maluma,368893,2020-07-10--2020-07-17,es,3eJMSq78dDaFb7VvhNFnq6
121,Watermelon Sugar,Harry Styles,368835,2020-07-10--2020-07-17,es,6UelLqGlWMcVH1E5c4H7lY
122,Confía,Sech,364576,2020-07-10--2020-07-17,es,5kbps8unnGH4raN5WduZuq
123,4K,El Alfa,362154,2020-07-10--2020-07-17,es,4xI3U4sDj1TPmO9Iz5TkYp
124,MÁS DE UNA CITA,Bad Bunny,360468,2020-07-10--2020-07-17,es,4EJHKSnHENfjOxXWryyNtL
125,"Yo x Ti, Tu x Mi",ROSALÍA,359398,2020-07-10--2020-07-17,es,7BlBVFwvbWvcwNcUarQmjk
126,Ignorantes,Bad Bunny,354666,2020-07-10--2020-07-17,es,38RIEav39FGi86jppxO0du
127,Fantasias,Rauw Alejandro,354098,2020-07-10--2020-07-17,es,6mAN61JH0dzyZpWslS11jy
128,Sigues Con El - Remix,Arcangel,351921,2020-07-10--2020-07-17,es,4Pu0a2TuHOYtI4CCE3HEXI
129,YAYA,6ix9ine,351802,2020-07-10--2020-07-17,es,6EfBMJQwe2xLgldra6DaYp
130,Soldadito de Hierro,Nil Moliner,348585,2020-07-10--2020-07-17,es,1wWSi1N5mBif8926JR78Ju
131,Mi Niña,Ozuna,348115,2020-07-10--2020-07-17,es,2UO9EmjBqFD6cxzlsv6z2v
132,Gris,J Balvin,346268,2020-07-10--2020-07-17,es,1syf62zw48zu4FrPwMtDHk
133,Calma - Remix,Pedro Capó,343550,2020-07-10--2020-07-17,es,5iwz1NiezX7WWjnCgY5TH4
134,Callaita,Bad Bunny,341143,2020-07-10--2020-07-17,es,2TH65lNHgvLxCKXM3apjxI
135,Medusa,Jhay Cortez,340098,2020-07-10--2020-07-17,es,3qM0vBxIe4VUbK0Z0smuVP
136,Se Te Nota,Chema Rivas,336567,2020-07-10--2020-07-17,es,7qqa7UQhQW9uy9DKf2td0n
137,Some Say,Nea,336386,2020-07-10--2020-07-17,es,4poybupy26pTWPr9zY1i7h
138,Blanco,J Balvin,335403,2020-07-10--2020-07-17,es,5pXy29xzxR3aTB0SYRI590
139,Soldadito marinero,Fito y Fitipaldis,334353,2020-07-10--2020-07-17,es,0eVborSuxUeSg0meWYd9dZ
140,Presiento,Morat,332723,2020-07-10--2020-07-17,es,2V4hc5gplg7EXlrRUvD4rp
141,Como Si Fueras a Morir Mañana,Leiva,331070,2020-07-10--2020-07-17,es,4aAfLSx9IthpC3Pw5pNk3E
142,Que Mal Te Fue,Natti Natasha,329546,2020-07-10--2020-07-17,es,2btKz4s1XrMn5VHe7xZJpi
143,Dime A Ve,Jhay Cortez,327693,2020-07-10--2020-07-17,es,0HMTIZ3iQ6QNjBaD9IE7ZZ
144,A Dónde Vamos,Morat,326658,2020-07-10--2020-07-17,es,671sG3ETDxC3L6qcGIrHRM
145,Say So,Doja Cat,324998,2020-07-10--2020-07-17,es,3Dv1eDb0MEgF93GpLXlucZ
146,Tutu,Camilo,320549,2020-07-10--2020-07-17,es,1Ol5LmdNDNpFu1oNwfgkux
147,La Rubia - Remix 2,La Nueva Escuela,317843,2020-07-10--2020-07-17,es,7KKTnv81z6DmfPIGsZWjOW
148,Rueda,Chimbala,315264,2020-07-10--2020-07-17,es,4NDHYPVJ5zLnR8yYZsMDsu
149,Señorita,Shawn Mendes,315021,2020-07-10--2020-07-17,es,6v3KW9xbzN5yKLt9YKDYA2
150,La flaca,Jarabe De Palo,313381,2020-07-10--2020-07-17,es,2LsbizbOeNa4x6qsi2jAMb
151,Bobo,Morad,312982,2020-07-10--2020-07-17,es,4zQIamp851N57SyWqAYcZR
152,"Pirueta (with Arcangel, Chencho Corleone, feat. Wisin & Yandel, Myke Towers)",Dímelo Flow,312817,2020-07-10--2020-07-17,es,5tx7TTJEcrV5642l0Sn2sD
153,Fantasias - Remix,Rauw Alejandro,311226,2020-07-10--2020-07-17,es,0A37XY67wSdGqkGjtfW6aV
154,Princesas,Pereza,310114,2020-07-10--2020-07-17,es,3hlWUNjAlbZ6nOjAbrivBv
155,Toosie Slide,Drake,309861,2020-07-10--2020-07-17,es,466cKvZn1j45IpxDdYZqdA
156,Jangueo,Alex Rose,309018,2020-07-10--2020-07-17,es,5m3jpKkgkfoMcym1qjToFg
157,Me Equivocaré,Antonio José,306256,2020-07-10--2020-07-17,es,5zsvrbPy4w9nz067ViWprz
158,Tu Eres Un Bom Bom - Remix,Kafu Banton,306166,2020-07-10--2020-07-17,es,2635EEV2Oi6wg6GV2TPYVx
159,Hola - Remix,Dalex,304319,2020-07-10--2020-07-17,es,5stPVcRqb4qixbafP9e8lt
160,Break My Heart,Dua Lipa,303614,2020-07-10--2020-07-17,es,017PF4Q3l4DBUiWoXk4OWT
161,Follow,KAROL G,300057,2020-07-10--2020-07-17,es,2w1rq80FIrbxeJy9WYURxw
162,Bésame,David Bisbal,299159,2020-07-10--2020-07-17,es,7kcSKOl5rR4zGxFNYhkeRX
163,CANCIÓN CON YANDEL,Yandel,296953,2020-07-10--2020-07-17,es,3pm4XtcsRIFFtH2UErk62R
164,Ya mi mama me decía,Guitarricadelafuente,295797,2020-07-10--2020-07-17,es,2AviITab6bCBtts9zJIPYz
165,Someone You Loved,Lewis Capaldi,295557,2020-07-10--2020-07-17,es,7qEHsqek33rTcFNT9PFqLf
166,Con Altura,ROSALÍA,293286,2020-07-10--2020-07-17,es,2qG5sZ7Si6sdK74qLxedYM
167,Whine Up,Nicky Jam,293247,2020-07-10--2020-07-17,es,2pWOMNQJW3g2zmGjP0Vkb0
168,La Bella y la Bestia,Reik,289187,2020-07-10--2020-07-17,es,0G0p7mc4wEaQTsUpzEmkEs
169,Keii,Anuel AA,288805,2020-07-10--2020-07-17,es,5eEQCfq7MXQr6aHLNRUZLs
170,Batmóvil - Remix,Hens,287227,2020-07-10--2020-07-17,es,3yOmf3oK10XIVRc99bwSyO
171,Adicto (with Anuel AA & Ozuna),Tainy,287210,2020-07-10--2020-07-17,es,3jbT1Y5MoPwEIpZndDDwVq
172,He Visto,Morad,286518,2020-07-10--2020-07-17,es,3lXlsmAYcTq4Oe0z7wEMXa
173,Algo Mágico,Rauw Alejandro,285638,2020-07-10--2020-07-17,es,0zlnHTHiBQ68ZCAmTw5ozm
174,Con Calma,Daddy Yankee,284347,2020-07-10--2020-07-17,es,5w9c2J52mkdntKOmRLeM2m
175,Borracho De Amor,Cali Y El Dandee,282580,2020-07-10--2020-07-17,es,6CjbapUTRa0QabxJajf6pU
176,Si Veo a Tu Mamá,Bad Bunny,279127,2020-07-10--2020-07-17,es,41wtwzCZkXwpnakmwJ239F
177,Me Provocas,Dynoro,278237,2020-07-10--2020-07-17,es,7sEwsJK7Ol0J6PFV9nioxu
178,FEEL THE BEAT,Black Eyed Peas,276799,2020-07-10--2020-07-17,es,2nfFzgqp18tzFWrUCxFHpo
179,Otro Trago - Remix,Sech,276361,2020-07-10--2020-07-17,es,4bTZeO72FwMa6wKOiqoynL
180,Baila Conmigo (feat. Kelly Ruiz),Dayvi,276187,2020-07-10--2020-07-17,es,4Clmg1g8n2yBYG13Z1oSdG
181,Easy - Remix,Jhay Cortez,272303,2020-07-10--2020-07-17,es,1NmQc6rwLv7g0UHL1AFOa9
182,Dream Girl - Remix,Ir Sais,271677,2020-07-10--2020-07-17,es,099tjv6oy2opbpCOA3nBwX
183,goosebumps,Travis Scott,271579,2020-07-10--2020-07-17,es,6gBFPUFcJLzWGx4lenP6h2
184,Malibú con Piña,Funzo & Baby Loud,270543,2020-07-10--2020-07-17,es,4T7SpjqFNSpfdAsN66DkiE
185,Que Se Joda,Anuel AA,270376,2020-07-10--2020-07-17,es,5p3JJehpKHjr9pJT5eD2Lz
186,Como Camarón,Estopa,270244,2020-07-10--2020-07-17,es,1VB4sadHjFcFklHcZuoROi
187,Tabú,Pablo Alborán,269631,2020-07-10--2020-07-17,es,471HeGJPKw07MObixON0Um
188,El Fin del Mundo,La La Love You,268598,2020-07-10--2020-07-17,es,5SeYlZyKVENMOxiSPQkKyw
189,Supalonely,BENEE,267983,2020-07-10--2020-07-17,es,4nK5YrxbMGZstTLbvj6Gxw
190,Gentleman,Cepeda,266984,2020-07-10--2020-07-17,es,3Q797tkAExVmmJjEDNNLns
191,Bésame,Play-N-Skillz,266918,2020-07-10--2020-07-17,es,3SDvcxPcU7BlV1dAne4dWM
192,Caminando por la vida,Melendi,266426,2020-07-10--2020-07-17,es,3v1dCP3hk2djfWryqfp7sx
193,Inolvidable,Ovy On The Drums,266224,2020-07-10--2020-07-17,es,0OTtnwUO8natNWSwdZvXVF
194,Memories,Maroon 5,262857,2020-07-10--2020-07-17,es,2b8fOow8UzyDFAE27YhOZM
195,Soltera - Remix,Lunay,261820,2020-07-10--2020-07-17,es,4t9a07PAghtQMRAIP9FQ7Z
196,Fuego,Estopa,261773,2020-07-10--2020-07-17,es,5Aax4WuBCyiVp4NDB3lg5j
197,La Calle,Alex Sensation,260107,2020-07-10--2020-07-17,es,4yL2Z0APTcHIE9RJWVfTUt
198,LA CANCIÓN,J Balvin,258645,2020-07-10--2020-07-17,es,0fea68AdmYNygeTGI4RC18
199,Ma Vie (feat. Yay),Kidd Keo,256258,2020-07-10--2020-07-17,es,6UU24wuWgGwuSBAxDH866Z
200,Party Girl (Remix),StaySolidRocky,256024,2020-07-10--2020-07-17,es,0XkmeG97T4mtYlWRJcrxec
1,Caramelo,Ozuna,3248837,2020-07-17--2020-07-24,es,3gD4J3RUHy4OUuZ3qAiaiG
2,La Curiosidad,Jay Wheeler,2858461,2020-07-17--2020-07-24,es,4HYDUMY0xSpeBr0AMY9cUz
3,"Agua (with J Balvin) - Music From ""Sponge On The Run"" Movie",Tainy,2682332,2020-07-17--2020-07-24,es,1pqnQ41XbfKjaFu6M0eGJp
4,La Jeepeta - Remix,Nio Garcia,2656930,2020-07-17--2020-07-24,es,1mohfLaTJtB2RplHLQVM70
5,Tattoo - Remix with Camilo,Rauw Alejandro,2638404,2020-07-17--2020-07-24,es,4ZRrLHqzhGRXYj2qcB4s5S
6,El Manual,Anuel AA,2424649,2020-07-17--2020-07-24,es,7kOf0qHO4Rcwk6QJifZDRJ
7,Carita de Inocente (feat. Myke Towers) - Remix,Prince Royce,2322996,2020-07-17--2020-07-24,es,5kQre7o8ky5DXeEPcyaCR1
8,Djadja (feat. Maluma) - Remix,Aya Nakamura,2214620,2020-07-17--2020-07-24,es,6AzKhCHOms83jvNVLsz0Bt
9,Relación,Sech,2121942,2020-07-17--2020-07-24,es,3ZG8N7aWw2meb6UrI5ZmnZ
10,Hasta Que Dios Diga,Anuel AA,1936100,2020-07-17--2020-07-24,es,06s3QtMJVXw1AJX3UfvZG1
11,Fabuloso,Sech,1933570,2020-07-17--2020-07-24,es,3cg2Y9mIiYNdcPTLKaQgK3
12,Pa toda la vida (feat. Mozart La Para),Don Patricio,1817842,2020-07-17--2020-07-24,es,6DDb7XRNUzeHmSoTbw5nmm
13,PAM,Justin Quiles,1804739,2020-07-17--2020-07-24,es,0eeKDrQxjqNl5bX5VCHDcn
14,Sur y Norte,Ñengo Flow,1775279,2020-07-17--2020-07-24,es,2uy5wXDZQcdd89PvDBSfyy
15,Flamenkito,Lérica,1667069,2020-07-17--2020-07-24,es,4fsj5oMLYrCUlTDs4P9qw5
16,Mil Tequilas,Chema Rivas,1629900,2020-07-17--2020-07-24,es,0qvfIq8RsH3sOZk9JIuUhn
17,"PORFA Remix ( Feat. Maluma, Nicky Jam, Sech) - Remix",Feid,1606424,2020-07-17--2020-07-24,es,7lUdbnz7wsv3C9zzf4WHl9
18,CÓMO SE SIENTE - Remix,Jhay Cortez,1401210,2020-07-17--2020-07-24,es,2tFwfmceQa1Y6nRPhYbEtC
19,Jangueo,Anuel AA,1391730,2020-07-17--2020-07-24,es,7KKh0ujp8agIiCrkiJhf81
20,4 besos,Lola Indigo,1350357,2020-07-17--2020-07-24,es,49QwoSLuV69Fd8bwTqdZvs
21,TKN (feat. Travis Scott),ROSALÍA,1346014,2020-07-17--2020-07-24,es,4w47S36wQGBhGg073q3nt7
22,Favorito,Camilo,1338684,2020-07-17--2020-07-24,es,0jT8Nl0shPS8115is0wD2Q
23,Se iluminaba,Fred De Palma,1306907,2020-07-17--2020-07-24,es,3VPOZWtj8mM89IiRNygxgS
24,Tusa,KAROL G,1240901,2020-07-17--2020-07-24,es,7k4t7uLgtOxPwTpFmtJNTY
25,Reggaetonera,Anuel AA,1215101,2020-07-17--2020-07-24,es,6yVkakCN460KOVol9ZazjH
26,"Hola, Nena (feat. Omar Montes)",Nyno Vargas,1155151,2020-07-17--2020-07-24,es,2EAwcFW9NeuhnZ0q5aYhFL
27,MAMACITA,Black Eyed Peas,1103228,2020-07-17--2020-07-24,es,24IgCW19L8lXKyFZwzFtD3
28,Blinding Lights,The Weeknd,1054239,2020-07-17--2020-07-24,es,0VjIjW4GlUZAMYd2vXMi3b
29,El Mismo Aire - con Pablo Alborán,Camilo,1045827,2020-07-17--2020-07-24,es,5EbtodsuLbxrFDH6j5avVS
30,Elegí (feat. Dímelo Flow),Rauw Alejandro,1031731,2020-07-17--2020-07-24,es,50ZC4PM7hywH27RcCfViau
31,Narcos,Anuel AA,1020334,2020-07-17--2020-07-24,es,7mcdgAXmb35dakBnfDIv3q
32,Fútbol & Rumba (feat. Enrique Iglesias),Anuel AA,1002015,2020-07-17--2020-07-24,es,2hDe0Ls5mVqs1XJqv7sbcM
33,El Efecto,Rauw Alejandro,995861,2020-07-17--2020-07-24,es,4SJHHpKhcuXwDsCsPqshXj
34,Una Mala (Remix),El Completo Rd,989628,2020-07-17--2020-07-24,es,2maGaB3fNqQnyrG3FDiaW3
35,Nunca Estoy,C. Tangana,981374,2020-07-17--2020-07-24,es,6f4LYJwICqxoAILj82kwB0
36,"Ay, DiOs Mío!",KAROL G,950871,2020-07-17--2020-07-24,es,7x4ASXYEKfQBCewcZhK776
37,Amarillo,J Balvin,937816,2020-07-17--2020-07-24,es,6zEgnpM0qYmHLDnh8WPejL
38,ROCKSTAR (feat. Roddy Ricch),DaBaby,936252,2020-07-17--2020-07-24,es,7ytR5pFWmSjzHJIeQkgog4
39,BAD CON NICKY,Bad Bunny,935845,2020-07-17--2020-07-24,es,5bmSver2b3ZXyuyLKtgnFI
40,Prendio (Remix),Rvfv,928752,2020-07-17--2020-07-24,es,17VsiwLi1ovKYdVUqDieGC
41,PA' ROMPERLA,Bad Bunny,891364,2020-07-17--2020-07-24,es,5XqCz18k96K8tx6DAYM97i
42,Dime Cuantas Veces (Remix) [feat. Justin Quiles],Micro TDH,884901,2020-07-17--2020-07-24,es,4MWb6mltydQn84NrTm7Gpl
43,Sola & Vacía,Casper Magico,880008,2020-07-17--2020-07-24,es,46V4kseB66GjFGklCgynGX
44,Singapur,El Alfa,870862,2020-07-17--2020-07-24,es,4QfZYDhGZc0T2RDvGiI69E
45,Safaera,Bad Bunny,859712,2020-07-17--2020-07-24,es,2DEZmgHKAvm41k4J3R2E9Y
46,La Popi,Kiko el Crazy,847031,2020-07-17--2020-07-24,es,2WlmR4N8xSxDG3Adz8Wd2k
47,Si Tú La Quieres,David Bisbal,838087,2020-07-17--2020-07-24,es,35qwAQ3oZeKAMhR3hCV9IM
48,Yo Perreo Sola,Bad Bunny,809381,2020-07-17--2020-07-24,es,0SqqAgdovOE24BzxIClpjw
49,Tak Tiki Tak,Harry Nach,781433,2020-07-17--2020-07-24,es,7gwwt1IaAWwmB7af0AcuBM
50,Colocao,Nicki Nicole,745210,2020-07-17--2020-07-24,es,7MCFjPDImfjQv7GynHgVrR
51,Rojo,J Balvin,738572,2020-07-17--2020-07-24,es,380HmhwTE2NJgawn1NwkXi
52,Breaking Me,Topic,709678,2020-07-17--2020-07-24,es,3H7ihDc1dqLriiWXwsc2po
53,El Hipo,Danny Romero,705579,2020-07-17--2020-07-24,es,3CCPAxHcGuTL43u4U9euVo
54,Locura,Cali Y El Dandee,660368,2020-07-17--2020-07-24,es,5379uuUPHodsdVhy8pIAAr
55,Roses - Imanbek Remix,SAINt JHN,651565,2020-07-17--2020-07-24,es,24Yi9hE78yPEbZ4kxyoXAI
56,Como Llora,Juanfran,650052,2020-07-17--2020-07-24,es,52zq2a71SGs3f1vJuv59ui
57,China,Anuel AA,620909,2020-07-17--2020-07-24,es,0KkIkfsLEJbrcIhYsCL7L5
58,Alocao (With Bad Gyal),Omar Montes,616274,2020-07-17--2020-07-24,es,6RyuoOJXNzlVWpfC5xQyeI
59,Tattoo,Rauw Alejandro,610426,2020-07-17--2020-07-24,es,7na7Bk98usp84FaOJFPv3d
60,Loco,Beéle,606500,2020-07-17--2020-07-24,es,2J9B63FawlTaPdg4eH5X03
61,Dance Monkey,Tones And I,603286,2020-07-17--2020-07-24,es,1rgnBhdG2JDFTbYkYRZAku
62,Rueda - Remix,Chimbala,599207,2020-07-17--2020-07-24,es,3EWxpqOSP0KWgUmRiklqGy
63,ily (i love you baby) (feat. Emilee),Surf Mesa,594011,2020-07-17--2020-07-24,es,62aP9fBQKYKxi7PDXwcUAS
64,Atrévete,Yago Roche,591741,2020-07-17--2020-07-24,es,07Lxxln9lZ8m0hT6EySTCe
65,Sueño (con Pablo Alborán),Beret,578805,2020-07-17--2020-07-24,es,71M1szVbVYZM5M6QlIm6aC
66,Ponte Pa' Mi,Rauw Alejandro,575265,2020-07-17--2020-07-24,es,10u2iOS0r6plfb9GknD7g4
67,PORFA,Feid,565808,2020-07-17--2020-07-24,es,4TOmcZvw0gHa7GiXRbcYAW
68,Aún me amas,Beret,563140,2020-07-17--2020-07-24,es,6QpL9FS8ytyEIYrM2l7lSf
69,Diosa,Myke Towers,553848,2020-07-17--2020-07-24,es,3JHpk0DOTOzyh0777JFAky
70,La Cama - Remix,Lunay,545511,2020-07-17--2020-07-24,es,2tGENA8xef0wABdHvyXwv9
71,Relaciones,Lunay,545310,2020-07-17--2020-07-24,es,2TL9UACmry1qTiurBc2PjV
72,Dime Bbsita,Robledo,531728,2020-07-17--2020-07-24,es,5mBWQ675Eb4j4fn6iuNnOe
73,Azul,J Balvin,526463,2020-07-17--2020-07-24,es,2lCkncy6bIB0LTMT7kvrD1
74,La Presión,Lalo Ebratt,513025,2020-07-17--2020-07-24,es,0LXk0yWcGfACtMKX0igobq
75,Morado,J Balvin,510605,2020-07-17--2020-07-24,es,35KmOEIUqAGn02t7n4qaIr
76,Pegamos Tela,Lérica,508794,2020-07-17--2020-07-24,es,4punHldq7Jfx0Plu7SdjQ0
77,La Bebe - Remix,Anuel AA,508359,2020-07-17--2020-07-24,es,3DyiAk1BzIF8rq9rimypG4
